year,reg_sk,sex_sk,esp_year,age_sk,sdr
1989,1136,3,2013,15,3.02
1989,1136,3,2013,50,14.41
1989,1136,3,2013,65,74.45
1989,1136,3,2013,999,18.95
1989,1137,1,1976,0,2.28
1989,1137,1,1976,15,5.24
1989,1137,1,1976,50,22.04
1989,1137,1,1976,65,86.09
1989,1137,1,1976,999,16.51
1989,1137,1,2013,0,2.07
1989,1137,1,2013,15,5.46
1989,1137,1,2013,50,22.58
1989,1137,1,2013,65,96.74
1989,1137,1,2013,999,26.05
1989,1137,2,1976,0,1.77
1989,1137,2,1976,15,1.61
1989,1137,2,1976,50,7.93
1989,1137,2,1976,65,52.95
1989,1137,2,1976,999,8.43
1989,1137,2,2013,0,1.59
1989,1137,2,2013,15,1.69
1989,1137,2,2013,50,8.14
1989,1137,2,2013,65,62.5
1989,1137,2,2013,999,14.79
1989,1137,3,1976,0,2.03
1989,1137,3,1976,15,3.41
1989,1137,3,1976,50,14.03
1989,1137,3,1976,65,61.27
1989,1137,3,1976,999,11.38
1989,1137,3,2013,0,1.84
1989,1137,3,2013,15,3.56
1989,1137,3,2013,50,14.34
1989,1137,3,2013,65,70.73
1989,1137,3,2013,999,18.48
1989,1138,1,1976,0,2.13
1989,1138,1,1976,15,5.42
1989,1138,1,1976,50,23.72
1989,1138,1,1976,65,89.99
1989,1138,1,1976,999,17.29
1989,1138,1,2013,0,1.9
1989,1138,1,2013,15,5.68
1989,1138,1,2013,50,24.22
1989,1138,1,2013,65,101.79
1989,1138,1,2013,999,27.43
1989,1138,2,1976,0,1.51
1989,1138,2,1976,15,1.48
1989,1138,2,1976,50,7.85
1989,1138,2,1976,65,54.59
1989,1138,2,1976,999,8.47
1989,1138,2,2013,0,1.34
1989,1138,2,2013,15,1.54
1989,1138,2,2013,50,8.08
1989,1138,2,2013,65,64.94
1989,1138,2,2013,999,15.15
1989,1138,3,1976,0,1.83
1989,1138,3,1976,15,3.42
1989,1138,3,1976,50,14.73
1989,1138,3,1976,65,63.41
1989,1138,3,1976,999,11.71
1989,1138,3,2013,0,1.63
1989,1138,3,2013,15,3.58
1989,1138,3,2013,50,15.04
1989,1138,3,2013,65,73.73
1989,1138,3,2013,999,19.18
1989,1140,1,1976,0,1.9
1989,1140,1,1976,15,4.11
1989,1140,1,1976,50,22.38
1989,1140,1,1976,65,83.01
1989,1140,1,1976,999,15.59
1989,1140,1,2013,0,1.7
1989,1140,1,2013,15,4.31
1989,1140,1,2013,50,22.93
1989,1140,1,2013,65,92.97
1989,1140,1,2013,999,24.81
1989,1140,2,1976,0,1.5
1989,1140,2,1976,15,1.49
1989,1140,2,1976,50,8.58
1989,1140,2,1976,65,58.9
1989,1140,2,1976,999,9.08
1989,1140,2,2013,0,1.35
1989,1140,2,2013,15,1.57
1989,1140,2,2013,50,8.84
1989,1140,2,2013,65,69.52
1989,1140,2,2013,999,16.2
1989,1140,3,1976,0,1.71
1989,1140,3,1976,15,2.72
1989,1140,3,1976,50,14.34
1989,1140,3,1976,65,65.21
1989,1140,3,1976,999,11.46
1989,1140,3,2013,0,1.53
1989,1140,3,2013,15,2.86
1989,1140,3,2013,50,14.7
1989,1140,3,2013,65,75.59
1989,1140,3,2013,999,19.14
1989,1141,1,1976,0,1.87
1989,1141,1,1976,15,5.35
1989,1141,1,1976,50,24.9
1989,1141,1,1976,65,93.82
1989,1141,1,1976,999,17.83
1989,1141,1,2013,0,1.72
1989,1141,1,2013,15,5.58
1989,1141,1,2013,50,25.42
1989,1141,1,2013,65,105.69
1989,1141,1,2013,999,28.35
1989,1141,2,1976,0,1.25
1989,1141,2,1976,15,1.58
1989,1141,2,1976,50,8.8
1989,1141,2,1976,65,59.75
1989,1141,2,1976,999,9.21
1989,1141,2,2013,0,1.13
1989,1141,2,2013,15,1.66
1989,1141,2,2013,50,9.03
1989,1141,2,2013,65,70.66
1989,1141,2,2013,999,16.47
1989,1141,3,1976,0,1.57
1989,1141,3,1976,15,3.43
1989,1141,3,1976,50,15.74
1989,1141,3,1976,65,68.03
1989,1141,3,1976,999,12.34
1989,1141,3,2013,0,1.43
1989,1141,3,2013,15,3.59
1989,1141,3,2013,50,16.06
1989,1141,3,2013,65,78.82
1989,1141,3,2013,999,20.34
1989,1142,1,1976,0,1.79
1989,1142,1,1976,15,4.98
1989,1142,1,1976,50,23.43
1989,1142,1,1976,65,88.39
1989,1142,1,1976,999,16.77
1989,1142,1,2013,0,1.62
1989,1142,1,2013,15,5.22
1989,1142,1,2013,50,23.84
1989,1142,1,2013,65,100.42
1989,1142,1,2013,999,26.84
1989,1142,2,1976,0,1.3
1989,1142,2,1976,15,1.46
1989,1142,2,1976,50,7.67
1989,1142,2,1976,65,53.28
1989,1142,2,1976,999,8.24
1989,1142,2,2013,0,1.17
1989,1142,2,2013,15,1.53
1989,1142,2,2013,50,7.89
1989,1142,2,2013,65,63.49
1989,1142,2,2013,999,14.79
1989,1142,3,1976,0,1.55
1989,1142,3,1976,15,3.21
1989,1142,3,1976,50,14.52
1989,1142,3,1976,65,61.49
1989,1142,3,1976,999,11.29
1989,1142,3,2013,0,1.4
1989,1142,3,2013,15,3.35
1989,1142,3,2013,50,14.78
1989,1142,3,2013,65,71.68
1989,1142,3,2013,999,18.59
1989,1144,1,1976,0,1.9
1989,1144,1,1976,15,3.82
1989,1144,1,1976,50,30.91
1989,1144,1,1976,65,118.09
1989,1144,1,1976,999,20.84
1989,1144,1,2013,0,1.68
1989,1144,1,2013,15,4.01
1989,1144,1,2013,50,32.12
1989,1144,1,2013,65,125.18
1989,1144,1,2013,999,32.75
1989,1144,2,1976,0,1.26
1989,1144,2,1976,15,1.25
1989,1144,2,1976,50,12.06
1989,1144,2,1976,65,72.87
1989,1144,2,1976,999,11.07
1989,1144,2,2013,0,1.15
1989,1144,2,2013,15,1.29
1989,1144,2,2013,50,12.72
1989,1144,2,2013,65,81.23
1989,1144,2,2013,999,19.08
1989,1144,3,1976,0,1.59
1989,1144,3,1976,15,2.57
1989,1144,3,1976,50,20.6
1989,1144,3,1976,65,86.19
1989,1144,3,1976,999,14.8
1989,1144,3,2013,0,1.42
1989,1144,3,2013,15,2.69
1989,1144,3,2013,50,21.42
1989,1144,3,2013,65,93.96
1989,1144,3,2013,999,23.93
1989,1145,1,1976,0,2.34
1989,1145,1,1976,15,4.32
1989,1145,1,1976,50,22.07
1989,1145,1,1976,65,83.89
1989,1145,1,1976,999,15.83
1989,1145,1,2013,0,2.1
1989,1145,1,2013,15,4.52
1989,1145,1,2013,50,22.65
1989,1145,1,2013,65,94.8
1989,1145,1,2013,999,25.27
1989,1145,2,1976,0,1.61
1989,1145,2,1976,15,1.45
1989,1145,2,1976,50,8.63
1989,1145,2,1976,65,59.04
1989,1145,2,1976,999,9.11
1989,1145,2,2013,0,1.44
1989,1145,2,2013,15,1.52
1989,1145,2,2013,50,8.89
1989,1145,2,2013,65,69.61
1989,1145,2,2013,999,16.22
1989,1145,3,1976,0,1.98
1989,1145,3,1976,15,2.81
1989,1145,3,1976,50,14.22
1989,1145,3,1976,65,65.95
1989,1145,3,1976,999,11.63
1989,1145,3,2013,0,1.77
1989,1145,3,2013,15,2.94
1989,1145,3,2013,50,14.59
1989,1145,3,2013,65,76.48
1989,1145,3,2013,999,19.36
1989,1146,1,1976,0,1.78
1989,1146,1,1976,15,4.98
1989,1146,1,1976,50,23.27
1989,1146,1,1976,65,89.82
1989,1146,1,1976,999,16.9
1989,1146,1,2013,0,1.6
1989,1146,1,2013,15,5.22
1989,1146,1,2013,50,23.83
1989,1146,1,2013,65,101.72
1989,1146,1,2013,999,27.09
1989,1146,2,1976,0,1.23
1989,1146,2,1976,15,1.37
1989,1146,2,1976,50,8.58
1989,1146,2,1976,65,59.11
1989,1146,2,1976,999,8.99
1989,1146,2,2013,0,1.1
1989,1146,2,2013,15,1.44
1989,1146,2,2013,50,8.85
1989,1146,2,2013,65,69.89
1989,1146,2,2013,999,16.18
1989,1146,3,1976,0,1.51
1989,1146,3,1976,15,3.11
1989,1146,3,1976,50,14.82
1989,1146,3,1976,65,67.03
1989,1146,3,1976,999,11.89
1989,1146,3,2013,0,1.35
1989,1146,3,2013,15,3.25
1989,1146,3,2013,50,15.18
1989,1146,3,2013,65,77.77
1989,1146,3,2013,999,19.8
1989,1147,1,1976,0,1.59
1989,1147,1,1976,15,3.79
1989,1147,1,1976,50,25.48
1989,1147,1,1976,65,85.07
1989,1147,1,1976,999,16.15
1989,1147,1,2013,0,1.44
1989,1147,1,2013,15,3.98
1989,1147,1,2013,50,26.18
1989,1147,1,2013,65,92.19
1989,1147,1,2013,999,25.1
1989,1147,2,1976,0,1.08
1989,1147,2,1976,15,1.13
1989,1147,2,1976,50,8.53
1989,1147,2,1976,65,62.37
1989,1147,2,1976,999,9.19
1989,1147,2,2013,0,0.97
1989,1147,2,2013,15,1.18
1989,1147,2,2013,50,8.81
1989,1147,2,2013,65,72.38
1989,1147,2,2013,999,16.52
1989,1147,3,1976,0,1.34
1989,1147,3,1976,15,2.47
1989,1147,3,1976,50,15.55
1989,1147,3,1976,65,67.45
1989,1147,3,1976,999,11.72
1989,1147,3,2013,0,1.21
1989,1147,3,2013,15,2.58
1989,1147,3,2013,50,15.96
1989,1147,3,2013,65,76.88
1989,1147,3,2013,999,19.46
1989,1149,1,1976,0,2.44
1989,1149,1,1976,15,6.32
1989,1149,1,1976,50,25.81
1989,1149,1,1976,65,88.77
1989,1149,1,1976,999,18.04
1989,1149,1,2013,0,2.19
1989,1149,1,2013,15,6.57
1989,1149,1,2013,50,26.4
1989,1149,1,2013,65,98.99
1989,1149,1,2013,999,27.76
1989,1149,2,1976,0,1.77
1989,1149,2,1976,15,1.54
1989,1149,2,1976,50,8.54
1989,1149,2,1976,65,56.68
1989,1149,2,1976,999,8.92
1989,1149,2,2013,0,1.57
1989,1149,2,2013,15,1.62
1989,1149,2,2013,50,8.74
1989,1149,2,2013,65,66.8
1989,1149,2,2013,999,15.71
1989,1149,3,1976,0,2.12
1989,1149,3,1976,15,3.94
1989,1149,3,1976,50,15.87
1989,1149,3,1976,65,64.03
1989,1149,3,1976,999,12.3
1989,1149,3,2013,0,1.89
1989,1149,3,2013,15,4.1
1989,1149,3,2013,50,16.19
1989,1149,3,2013,65,73.89
1989,1149,3,2013,999,19.71
1989,1150,1,1976,0,2.42
1989,1150,1,1976,15,5.23
1989,1150,1,1976,50,22.03
1989,1150,1,1976,65,88.5
1989,1150,1,1976,999,16.8
1989,1150,1,2013,0,2.18
1989,1150,1,2013,15,5.46
1989,1150,1,2013,50,22.53
1989,1150,1,2013,65,100.54
1989,1150,1,2013,999,26.8
1989,1150,2,1976,0,1.62
1989,1150,2,1976,15,1.54
1989,1150,2,1976,50,9.28
1989,1150,2,1976,65,56.11
1989,1150,2,1976,999,8.95
1989,1150,2,2013,0,1.45
1989,1150,2,2013,15,1.61
1989,1150,2,2013,50,9.52
1989,1150,2,2013,65,66.34
1989,1150,2,2013,999,15.75
1989,1150,3,1976,0,2.03
1989,1150,3,1976,15,3.34
1989,1150,3,1976,50,14.76
1989,1150,3,1976,65,64.51
1989,1150,3,1976,999,11.84
1989,1150,3,2013,0,1.83
1989,1150,3,2013,15,3.49
1989,1150,3,2013,50,15.08
1989,1150,3,2013,65,74.85
1989,1150,3,2013,999,19.4
1989,1152,1,1976,0,2.22
1989,1152,1,1976,15,4.79
1989,1152,1,1976,50,22.28
1989,1152,1,1976,65,87.73
1989,1152,1,1976,999,16.5
1989,1152,1,2013,0,2.01
1989,1152,1,2013,15,5.01
1989,1152,1,2013,50,22.76
1989,1152,1,2013,65,99.33
1989,1152,1,2013,999,26.38
1989,1152,2,1976,0,1.69
1989,1152,2,1976,15,1.64
1989,1152,2,1976,50,8.83
1989,1152,2,1976,65,55.32
1989,1152,2,1976,999,8.85
1989,1152,2,2013,0,1.5
1989,1152,2,2013,15,1.73
1989,1152,2,2013,50,9.06
1989,1152,2,2013,65,64.91
1989,1152,2,2013,999,15.44
1989,1152,3,1976,0,1.96
1989,1152,3,1976,15,3.18
1989,1152,3,1976,50,14.62
1989,1152,3,1976,65,63.67
1989,1152,3,1976,999,11.62
1989,1152,3,2013,0,1.76
1989,1152,3,2013,15,3.32
1989,1152,3,2013,50,14.92
1989,1152,3,2013,65,73.43
1989,1152,3,2013,999,19.01
1989,1153,1,1976,0,2.27
1989,1153,1,1976,15,4.6
1989,1153,1,1976,50,20.84
1989,1153,1,1976,65,82.12
1989,1153,1,1976,999,15.54
1989,1153,1,2013,0,2.05
1989,1153,1,2013,15,4.8
1989,1153,1,2013,50,21.31
1989,1153,1,2013,65,93.4
1989,1153,1,2013,999,24.86
1989,1153,2,1976,0,1.66
1989,1153,2,1976,15,1.34
1989,1153,2,1976,50,8
1989,1153,2,1976,65,51.79
1989,1153,2,1976,999,8.16
1989,1153,2,2013,0,1.47
1989,1153,2,2013,15,1.4
1989,1153,2,2013,50,8.23
1989,1153,2,2013,65,61.38
1989,1153,2,2013,999,14.44
1989,1153,3,1976,0,1.97
1989,1153,3,1976,15,2.95
1989,1153,3,1976,50,13.56
1989,1153,3,1976,65,59.6
1989,1153,3,1976,999,10.87
1989,1153,3,2013,0,1.77
1989,1153,3,2013,15,3.07
1989,1153,3,2013,50,13.86
1989,1153,3,2013,65,69.27
1989,1153,3,2013,999,17.88
1989,1154,1,1976,0,1.79
1989,1154,1,1976,15,5.27
1989,1154,1,1976,50,22.61
1989,1154,1,1976,65,86.33
1989,1154,1,1976,999,16.54
1989,1154,1,2013,0,1.6
1989,1154,1,2013,15,5.52
1989,1154,1,2013,50,23.05
1989,1154,1,2013,65,98.6
1989,1154,1,2013,999,26.46
1989,1154,2,1976,0,1.64
1989,1154,2,1976,15,1.48
1989,1154,2,1976,50,8.18
1989,1154,2,1976,65,52.26
1989,1154,2,1976,999,8.31
1989,1154,2,2013,0,1.47
1989,1154,2,2013,15,1.55
1989,1154,2,2013,50,8.37
1989,1154,2,2013,65,61.85
1989,1154,2,2013,999,14.62
1989,1154,3,1976,0,1.71
1989,1154,3,1976,15,3.35
1989,1154,3,1976,50,14.37
1989,1154,3,1976,65,60.15
1989,1154,3,1976,999,11.22
1989,1154,3,2013,0,1.53
1989,1154,3,2013,15,3.5
1989,1154,3,2013,50,14.64
1989,1154,3,2013,65,69.86
1989,1154,3,2013,999,18.3
1989,1156,1,1976,0,1.95
1989,1156,1,1976,15,4.72
1989,1156,1,1976,50,22.06
1989,1156,1,1976,65,80.67
1989,1156,1,1976,999,15.58
1989,1156,1,2013,0,1.74
1989,1156,1,2013,15,4.93
1989,1156,1,2013,50,22.52
1989,1156,1,2013,65,91.41
1989,1156,1,2013,999,24.71
1989,1156,2,1976,0,1.48
1989,1156,2,1976,15,1.25
1989,1156,2,1976,50,7.19
1989,1156,2,1976,65,49.46
1989,1156,2,1976,999,7.67
1989,1156,2,2013,0,1.32
1989,1156,2,2013,15,1.31
1989,1156,2,2013,50,7.38
1989,1156,2,2013,65,58.42
1989,1156,2,2013,999,13.63
1989,1156,3,1976,0,1.72
1989,1156,3,1976,15,2.97
1989,1156,3,1976,50,13.55
1989,1156,3,1976,65,57
1989,1156,3,1976,999,10.54
1989,1156,3,2013,0,1.53
1989,1156,3,2013,15,3.1
1989,1156,3,2013,50,13.82
1989,1156,3,2013,65,65.97
1989,1156,3,2013,999,17.2
1989,1157,1,1976,0,2.24
1989,1157,1,1976,15,5.19
1989,1157,1,1976,50,23.27
1989,1157,1,1976,65,92.03
1989,1157,1,1976,999,17.35
1989,1157,1,2013,0,2.02
1989,1157,1,2013,15,5.42
1989,1157,1,2013,50,23.86
1989,1157,1,2013,65,104.15
1989,1157,1,2013,999,27.72
1989,1157,2,1976,0,1.52
1989,1157,2,1976,15,1.72
1989,1157,2,1976,50,9.35
1989,1157,2,1976,65,61.41
1989,1157,2,1976,999,9.62
1989,1157,2,2013,0,1.36
1989,1157,2,2013,15,1.8
1989,1157,2,2013,50,9.63
1989,1157,2,2013,65,72.34
1989,1157,2,2013,999,17.01
1989,1157,3,1976,0,1.89
1989,1157,3,1976,15,3.47
1989,1157,3,1976,50,15.2
1989,1157,3,1976,65,68.8
1989,1157,3,1976,999,12.42
1989,1157,3,2013,0,1.69
1989,1157,3,2013,15,3.62
1989,1157,3,2013,50,15.58
1989,1157,3,2013,65,79.69
1989,1157,3,2013,999,20.47
1989,1158,1,1976,0,1.94
1989,1158,1,1976,15,5.55
1989,1158,1,1976,50,25.61
1989,1158,1,1976,65,92.55
1989,1158,1,1976,999,17.94
1989,1158,1,2013,0,1.76
1989,1158,1,2013,15,5.8
1989,1158,1,2013,50,26.14
1989,1158,1,2013,65,103.57
1989,1158,1,2013,999,28.19
1989,1158,2,1976,0,1.31
1989,1158,2,1976,15,1.71
1989,1158,2,1976,50,9.08
1989,1158,2,1976,65,56.77
1989,1158,2,1976,999,9
1989,1158,2,2013,0,1.16
1989,1158,2,2013,15,1.8
1989,1158,2,2013,50,9.31
1989,1158,2,2013,65,67.02
1989,1158,2,2013,999,15.88
1989,1158,3,1976,0,1.64
1989,1158,3,1976,15,3.66
1989,1158,3,1976,50,16.2
1989,1158,3,1976,65,65.56
1989,1158,3,1976,999,12.28
1989,1158,3,2013,0,1.47
1989,1158,3,2013,15,3.83
1989,1158,3,2013,50,16.5
1989,1158,3,2013,65,75.57
1989,1158,3,2013,999,19.91
1989,1160,1,1976,0,2.27
1989,1160,1,1976,15,4.69
1989,1160,1,1976,50,21.66
1989,1160,1,1976,65,83.35
1989,1160,1,1976,999,15.86
1989,1160,1,2013,0,2.04
1989,1160,1,2013,15,4.88
1989,1160,1,2013,50,22.15
1989,1160,1,2013,65,94.67
1989,1160,1,2013,999,25.3
1989,1160,2,1976,0,1.61
1989,1160,2,1976,15,1.42
1989,1160,2,1976,50,8.32
1989,1160,2,1976,65,56.84
1989,1160,2,1976,999,8.8
1989,1160,2,2013,0,1.43
1989,1160,2,2013,15,1.48
1989,1160,2,2013,50,8.55
1989,1160,2,2013,65,67.41
1989,1160,2,2013,999,15.71
1989,1160,3,1976,0,1.95
1989,1160,3,1976,15,3
1989,1160,3,1976,50,14.2
1989,1160,3,1976,65,64.5
1989,1160,3,1976,999,11.55
1989,1160,3,2013,0,1.74
1989,1160,3,2013,15,3.12
1989,1160,3,2013,50,14.52
1989,1160,3,2013,65,75.07
1989,1160,3,2013,999,19.15
1989,1161,1,1976,0,2.01
1989,1161,1,1976,15,5.76
1989,1161,1,1976,50,23.62
1989,1161,1,1976,65,86.42
1989,1161,1,1976,999,17.02
1989,1161,1,2013,0,1.82
1989,1161,1,2013,15,6.03
1989,1161,1,2013,50,24.1
1989,1161,1,2013,65,97.52
1989,1161,1,2013,999,26.72
1989,1161,2,1976,0,1.46
1989,1161,2,1976,15,1.5
1989,1161,2,1976,50,7.86
1989,1161,2,1976,65,51.09
1989,1161,2,1976,999,8.09
1989,1161,2,2013,0,1.31
1989,1161,2,2013,15,1.56
1989,1161,2,2013,50,8.09
1989,1161,2,2013,65,60.81
1989,1161,2,2013,999,14.35
1989,1161,3,1976,0,1.74
1989,1161,3,1976,15,3.6
1989,1161,3,1976,50,14.76
1989,1161,3,1976,65,59.57
1989,1161,3,1976,999,11.36
1989,1161,3,2013,0,1.57
1989,1161,3,2013,15,3.76
1989,1161,3,2013,50,15.06
1989,1161,3,2013,65,69.2
1989,1161,3,2013,999,18.37
1989,1163,1,1976,0,2.34
1989,1163,1,1976,15,4.72
1989,1163,1,1976,50,22.25
1989,1163,1,1976,65,86.04
1989,1163,1,1976,999,16.3
1989,1163,1,2013,0,2.1
1989,1163,1,2013,15,4.95
1989,1163,1,2013,50,22.76
1989,1163,1,2013,65,97.5
1989,1163,1,2013,999,26.01
1989,1163,2,1976,0,1.51
1989,1163,2,1976,15,1.41
1989,1163,2,1976,50,8.01
1989,1163,2,1976,65,53.91
1989,1163,2,1976,999,8.4
1989,1163,2,2013,0,1.34
1989,1163,2,2013,15,1.48
1989,1163,2,2013,50,8.23
1989,1163,2,2013,65,63.87
1989,1163,2,2013,999,14.94
1989,1163,3,1976,0,1.93
1989,1163,3,1976,15,3.04
1989,1163,3,1976,50,14.22
1989,1163,3,1976,65,62.18
1989,1163,3,1976,999,11.31
1989,1163,3,2013,0,1.72
1989,1163,3,2013,15,3.18
1989,1163,3,2013,50,14.54
1989,1163,3,2013,65,72.17
1989,1163,3,2013,999,18.62
1989,1164,1,1976,0,2.17
1989,1164,1,1976,15,4.84
1989,1164,1,1976,50,28.38
1989,1164,1,1976,65,101.6
1989,1164,1,1976,999,19.14
1989,1164,1,2013,0,1.97
1989,1164,1,2013,15,5.05
1989,1164,1,2013,50,29.04
1989,1164,1,2013,65,111.82
1989,1164,1,2013,999,30.05
1989,1164,2,1976,0,1.3
1989,1164,2,1976,15,1.35
1989,1164,2,1976,50,12.36
1989,1164,2,1976,65,67.49
1989,1164,2,1976,999,10.6
1989,1164,2,2013,0,1.16
1989,1164,2,2013,15,1.41
1989,1164,2,2013,50,12.84
1989,1164,2,2013,65,77.73
1989,1164,2,2013,999,18.48
1989,1164,3,1976,0,1.74
1989,1164,3,1976,15,3.15
1989,1164,3,1976,50,19.49
1989,1164,3,1976,65,76.91
1989,1164,3,1976,999,13.89
1989,1164,3,2013,0,1.57
1989,1164,3,2013,15,3.27
1989,1164,3,2013,50,20.01
1989,1164,3,2013,65,86.81
1989,1164,3,2013,999,22.55
1989,1165,1,1976,0,2.19
1989,1165,1,1976,15,4.78
1989,1165,1,1976,50,23.05
1989,1165,1,1976,65,90.52
1989,1165,1,1976,999,16.93
1989,1165,1,2013,0,1.98
1989,1165,1,2013,15,4.99
1989,1165,1,2013,50,23.61
1989,1165,1,2013,65,102.5
1989,1165,1,2013,999,27.15
1989,1165,2,1976,0,1.47
1989,1165,2,1976,15,1.49
1989,1165,2,1976,50,8.85
1989,1165,2,1976,65,59.86
1989,1165,2,1976,999,9.23
1989,1165,2,2013,0,1.3
1989,1165,2,2013,15,1.56
1989,1165,2,2013,50,9.1
1989,1165,2,2013,65,70.69
1989,1165,2,2013,999,16.47
1989,1165,3,1976,0,1.84
1989,1165,3,1976,15,3.11
1989,1165,3,1976,50,14.88
1989,1165,3,1976,65,67.73
1989,1165,3,1976,999,12.06
1989,1165,3,2013,0,1.64
1989,1165,3,2013,15,3.25
1989,1165,3,2013,50,15.24
1989,1165,3,2013,65,78.55
1989,1165,3,2013,999,20.01
1989,1166,1,1976,0,2
1989,1166,1,1976,15,5.26
1989,1166,1,1976,50,23.6
1989,1166,1,1976,65,86.72
1989,1166,1,1976,999,16.81
1989,1166,1,2013,0,1.79
1989,1166,1,2013,15,5.49
1989,1166,1,2013,50,24.08
1989,1166,1,2013,65,97.63
1989,1166,1,2013,999,26.49
1989,1166,2,1976,0,1.36
1989,1166,2,1976,15,1.49
1989,1166,2,1976,50,8.38
1989,1166,2,1976,65,54.09
1989,1166,2,1976,999,8.49
1989,1166,2,2013,0,1.23
1989,1166,2,2013,15,1.56
1989,1166,2,2013,50,8.6
1989,1166,2,2013,65,63.85
1989,1166,2,2013,999,15.03
1989,1166,3,1976,0,1.69
1989,1166,3,1976,15,3.39
1989,1166,3,1976,50,14.97
1989,1166,3,1976,65,61.69
1989,1166,3,1976,999,11.51
1989,1166,3,2013,0,1.51
1989,1166,3,2013,15,3.53
1989,1166,3,2013,50,15.26
1989,1166,3,2013,65,71.36
1989,1166,3,2013,999,18.72
1989,1168,1,1976,0,2.07
1989,1168,1,1976,15,6.1
1989,1168,1,1976,50,24.82
1989,1168,1,1976,65,85.99
1989,1168,1,1976,999,17.37
1989,1168,1,2013,0,1.85
1989,1168,1,2013,15,6.36
1989,1168,1,2013,50,25.31
1989,1168,1,2013,65,97.76
1989,1168,1,2013,999,27.16
1989,1168,2,1976,0,1.48
1989,1168,2,1976,15,1.6
1989,1168,2,1976,50,8.11
1989,1168,2,1976,65,53.25
1989,1168,2,1976,999,8.43
1989,1168,2,2013,0,1.32
1989,1168,2,2013,15,1.68
1989,1168,2,2013,50,8.31
1989,1168,2,2013,65,63.27
1989,1168,2,2013,999,14.93
1989,1168,3,1976,0,1.78
1989,1168,3,1976,15,3.85
1989,1168,3,1976,50,15.28
1989,1168,3,1976,65,61.38
1989,1168,3,1976,999,11.78
1989,1168,3,2013,0,1.58
1989,1168,3,2013,15,4.02
1989,1168,3,2013,50,15.57
1989,1168,3,2013,65,71.44
1989,1168,3,2013,999,19.03
1989,1169,1,1976,0,2.38
1989,1169,1,1976,15,4.9
1989,1169,1,1976,50,23.27
1989,1169,1,1976,65,91.19
1989,1169,1,1976,999,17.14
1989,1169,1,2013,0,2.19
1989,1169,1,2013,15,5.13
1989,1169,1,2013,50,23.83
1989,1169,1,2013,65,103.79
1989,1169,1,2013,999,27.54
1989,1169,2,1976,0,1.87
1989,1169,2,1976,15,1.65
1989,1169,2,1976,50,9.39
1989,1169,2,1976,65,58.83
1989,1169,2,1976,999,9.38
1989,1169,2,2013,0,1.67
1989,1169,2,2013,15,1.74
1989,1169,2,2013,50,9.64
1989,1169,2,2013,65,68.92
1989,1169,2,2013,999,16.37
1989,1169,3,1976,0,2.13
1989,1169,3,1976,15,3.31
1989,1169,3,1976,50,15.52
1989,1169,3,1976,65,67.03
1989,1169,3,1976,999,12.26
1989,1169,3,2013,0,1.93
1989,1169,3,2013,15,3.47
1989,1169,3,2013,50,15.87
1989,1169,3,2013,65,77.37
1989,1169,3,2013,999,20.05
1989,1170,1,1976,0,1.9
1989,1170,1,1976,15,5.67
1989,1170,1,1976,50,23.56
1989,1170,1,1976,65,91.03
1989,1170,1,1976,999,17.45
1989,1170,1,2013,0,1.71
1989,1170,1,2013,15,5.93
1989,1170,1,2013,50,24.07
1989,1170,1,2013,65,102.6
1989,1170,1,2013,999,27.64
1989,1170,2,1976,0,1.37
1989,1170,2,1976,15,1.49
1989,1170,2,1976,50,8.63
1989,1170,2,1976,65,58.51
1989,1170,2,1976,999,9.02
1989,1170,2,2013,0,1.22
1989,1170,2,2013,15,1.56
1989,1170,2,2013,50,8.86
1989,1170,2,2013,65,69.22
1989,1170,2,2013,999,16.12
1989,1170,3,1976,0,1.64
1989,1170,3,1976,15,3.52
1989,1170,3,1976,50,14.97
1989,1170,3,1976,65,67
1989,1170,3,1976,999,12.15
1989,1170,3,2013,0,1.47
1989,1170,3,2013,15,3.68
1989,1170,3,2013,50,15.3
1989,1170,3,2013,65,77.59
1989,1170,3,2013,999,20.01
1989,1171,1,1976,0,2.25
1989,1171,1,1976,15,4.92
1989,1171,1,1976,50,21.54
1989,1171,1,1976,65,79.62
1989,1171,1,1976,999,15.54
1989,1171,1,2013,0,2.03
1989,1171,1,2013,15,5.12
1989,1171,1,2013,50,22.03
1989,1171,1,2013,65,89.3
1989,1171,1,2013,999,24.34
1989,1171,2,1976,0,1.56
1989,1171,2,1976,15,1.38
1989,1171,2,1976,50,8.3
1989,1171,2,1976,65,53.8
1989,1171,2,1976,999,8.43
1989,1171,2,2013,0,1.39
1989,1171,2,2013,15,1.44
1989,1171,2,2013,50,8.54
1989,1171,2,2013,65,63.64
1989,1171,2,2013,999,14.95
1989,1171,3,1976,0,1.91
1989,1171,3,1976,15,3.22
1989,1171,3,1976,50,14.19
1989,1171,3,1976,65,60.53
1989,1171,3,1976,999,11.21
1989,1171,3,2013,0,1.72
1989,1171,3,2013,15,3.36
1989,1171,3,2013,50,14.49
1989,1171,3,2013,65,70.16
1989,1171,3,2013,999,18.29
1989,1173,1,1976,0,2.14
1989,1173,1,1976,15,4.56
1989,1173,1,1976,50,21.29
1989,1173,1,1976,65,90.82
1989,1173,1,1976,999,16.53
1989,1173,1,2013,0,1.92
1989,1173,1,2013,15,4.77
1989,1173,1,2013,50,21.76
